time,temp_min_past1h,temp_max_past1h,temp_mean_past1h,temp_grass_mean_past1h,temp_soil_min_past1h,temp_soil_max_past1h,temp_soil_mean_past1h,humidity_past1h,pressure,wind_dir_past1h,wind_speed_past1h,wind_gust_always_past1h,precip_past1h,precip_dur_past1h,radia_glob_past1h,sun_last1h_glob
2020-02-28 00:00:00+00:00,0.1,8.1,3.6833333333333336,3.1166666666666667,3.2,3.9,3.4916666666666667,83.20833333333333,1001.8652777777778,224.375,3.3000000000000003,13.2,1.4,5.0,2114.0,336.5
2020-02-29 00:00:00+00:00,2.3,9.0,4.833333333333333,4.483333333333333,3.7,4.5,4.0,91.5,985.1645833333334,153.58333333333334,4.791666666666667,18.8,6.6000000000000005,42.0,724.0,72.5
2020-03-01 00:00:00+00:00,1.4,6.9,4.55,3.6166666666666667,4.1,4.6,4.379166666666666,84.375,982.6312499999999,199.04166666666666,5.7,15.9,8.3,29.0,1428.0,118.5
2020-03-02 00:00:00+00:00,1.8,7.0,4.045833333333333,3.533333333333333,3.9,4.6,4.254166666666666,87.70833333333333,988.7208333333333,157.16666666666666,2.5291666666666663,7.5,0.1,0.0,1839.0,173.0
2020-03-03 00:00:00+00:00,0.3,6.3,4.2250000000000005,4.004166666666666,4.3,4.8,4.5,93.75,995.8819444444445,147.125,2.025,7.8,4.4,25.0,838.0,78.0
2020-03-04 00:00:00+00:00,-4.2,8.8,2.3000000000000003,1.7333333333333334,3.3,4.6,3.875,88.83333333333333,1002.2104166666666,231.625,2.2375000000000003,9.3,0.0,0.0,2097.0,305.5
2020-03-05 00:00:00+00:00,-2.2,7.3,1.9041666666666668,1.4666666666666666,3.2,4.0,3.625,91.91666666666667,999.4020833333333,128.16666666666666,1.2916666666666667,6.1,0.0,0.0,2077.0,141.0
2020-03-06 00:00:00+00:00,0.6,5.7,2.966666666666667,2.6125000000000003,3.3,4.0,3.6,89.54166666666667,998.4636363636363,125.0,2.6083333333333334,8.8,0.0,0.0,1325.0,27.0
2020-03-07 00:00:00+00:00,-0.7,8.3,2.8333333333333335,2.9625,3.1,4.0,3.5666666666666664,86.54166666666667,1008.8145833333333,255.75,1.9875,6.6,0.0,0.0,2404.0,257.5
2020-03-08 00:00:00+00:00,3.8,8.6,6.591666666666666,6.070833333333333,3.8,4.7,4.191666666666666,87.29166666666667,1003.0694444444445,184.41666666666666,5.0125,14.5,1.6,6.0,445.0,0.0
2020-03-09 00:00:00+00:00,4.5,11.5,7.0,6.695652173913044,4.6,5.6,4.991304347826087,86.91304347826087,1003.5144927536232,194.7826086956522,2.391304347826087,8.5,0.1,0.0,1802.0,135.5
2020-03-10 00:00:00+00:00,4.5,8.6,6.279166666666666,5.9125000000000005,5.0,5.5,5.1875,92.95833333333333,992.1451388888888,193.33333333333334,4.604166666666667,12.3,5.2,41.0,765.0,0.0
2020-03-11 00:00:00+00:00,4.7,9.9,7.2375,7.020833333333333,5.2,5.8,5.483333333333333,76.25,997.4027777777778,241.58333333333334,5.466666666666666,15.2,0.30000000000000004,1.0,3348.0,456.0
2020-03-12 00:00:00+00:00,2.8,8.3,5.8999999999999995,5.25,5.1,5.6,5.483333333333333,78.66666666666667,991.5625,232.66666666666666,7.133333333333333,22.4,4.7,15.0,2221.0,206.5
2020-03-13 00:00:00+00:00,-1.4,8.4,4.279166666666667,3.725,4.8,5.4,5.075,77.0,1002.8375000000001,270.3333333333333,3.8125,14.4,2.6999999999999997,3.0,2600.0,261.5
2020-03-14 00:00:00+00:00,-7.4,6.2,1.1,1.4000000000000001,3.2,4.9,3.8375,74.66666666666667,1018.2729166666666,137.83333333333334,2.8041666666666667,10.1,0.0,0.0,3682.0,572.5
2020-03-15 00:00:00+00:00,4.2,9.9,6.7250000000000005,6.279166666666666,3.7,4.8,4.133333333333334,80.75,1007.3659722222224,185.58333333333334,5.4875,12.5,0.30000000000000004,0.0,641.0,0.0
2020-03-16 00:00:00+00:00,3.1,12.0,7.375,6.995833333333334,4.8,5.8,5.266666666666667,82.20833333333333,1012.8229166666666,238.54166666666666,3.158333333333333,9.4,0.8999999999999999,0.0,2236.0,160.0
2020-03-17 00:00:00+00:00,4.5,10.3,7.1125,7.041666666666667,5.0,5.9,5.454166666666667,82.58333333333333,1018.9347222222223,215.875,4.2875000000000005,12.1,0.0,0.0,1950.0,76.5
2020-03-18 00:00:00+00:00,5.0,11.0,8.170833333333333,7.829166666666667,5.8,6.6,6.154166666666666,86.0,1015.7145833333333,238.5,4.3625,12.6,1.8,10.0,1511.0,21.5
2020-03-19 00:00:00+00:00,-0.3,10.5,5.508333333333333,5.295833333333333,5.3,6.2,5.783333333333334,77.91666666666667,1022.0208333333334,249.41666666666666,2.4208333333333334,9.5,0.0,0.0,3580.0,496.5
2020-03-20 00:00:00+00:00,-4.1,9.0,3.8166666666666664,3.108333333333333,4.5,5.6,5.058333333333334,68.125,1026.9597222222224,168.75,2.6041666666666665,9.5,0.0,0.0,4206.0,561.0
2020-03-21 00:00:00+00:00,-5.6,8.0,1.1333333333333333,0.5625,3.0,4.6,3.720833333333333,66.125,1033.6520833333334,127.29166666666667,1.6666666666666667,6.5,0.0,0.0,4429.0,625.5
2020-03-22 00:00:00+00:00,-4.3,5.9,2.6166666666666667,2.3666666666666667,2.8,4.0,3.3625000000000003,62.25,1036.351388888889,122.33333333333333,3.579166666666667,9.0,0.0,0.0,4301.0,547.0
2020-03-23 00:00:00+00:00,-2.9,6.9,2.220833333333333,1.8625,2.7,4.0,3.3083333333333336,55.166666666666664,1035.3131944444444,147.95833333333334,3.3166666666666664,9.2,0.0,0.0,4657.0,678.5
2020-03-24 00:00:00+00:00,-0.8,8.0,3.720833333333333,3.0749999999999997,2.5,3.9,3.1666666666666665,50.333333333333336,1031.1548611111111,166.20833333333334,3.6041666666666665,11.6,0.0,0.0,4289.0,645.5
2020-03-25 00:00:00+00:00,-4.5,10.3,3.9333333333333336,3.295833333333333,2.6,4.3,3.3333333333333335,51.208333333333336,1028.8118055555556,147.41666666666666,2.5124999999999997,8.3,0.0,0.0,4727.0,666.0
2020-03-26 00:00:00+00:00,-6.6,9.9,1.7375,1.1375000000000002,2.0,3.7,2.8666666666666667,70.16666666666667,1027.7354166666667,80.83333333333333,1.5333333333333332,7.7,0.0,0.0,4537.0,584.0
2020-03-27 00:00:00+00:00,-7.1,11.0,1.8458333333333334,1.8791666666666667,1.8,3.7,2.6875,69.66666666666667,1025.4756944444443,107.54166666666667,1.2791666666666666,5.9,0.0,0.0,4823.0,690.5
2020-03-28 00:00:00+00:00,-5.3,12.1,4.783333333333333,4.479166666666667,2.1,4.0,3.0083333333333333,65.0,1020.9479166666666,295.7916666666667,3.216666666666667,12.3,0.0,0.0,4088.0,434.5
2020-03-29 00:00:00+00:00,-1.2,6.0,2.5125,2.495833333333333,2.8,3.6,3.233333333333333,44.875,1028.9812499999998,128.33333333333334,5.433333333333334,18.3,0.0,0.0,5275.0,695.0
2020-03-30 00:00:00+00:00,-2.2,7.8,3.6125000000000003,3.466666666666667,2.7,4.0,3.233333333333333,59.416666666666664,1024.7823943661972,158.29166666666666,3.220833333333333,10.9,0.0,0.0,5045.0,650.5
2020-03-31 00:00:00+00:00,-6.3,8.8,2.4583333333333335,2.4166666666666665,1.9,3.5,2.779166666666667,67.20833333333333,1025.2826388888889,260.2083333333333,3.0083333333333333,10.0,0.6,4.0,3944.0,386.0
2020-04-01 00:00:00+00:00,4.0,9.7,6.1375,5.995833333333334,3.5,4.6,4.0,80.0,1010.688888888889,259.7916666666667,4.633333333333334,13.7,0.7,2.0,2670.0,132.5
2020-04-02 00:00:00+00:00,2.8,9.4,5.991666666666667,5.6499999999999995,4.3,5.0,4.608333333333333,76.45833333333333,998.9006944444445,247.20833333333334,6.170833333333333,19.0,1.0,0.0,2209.0,141.0
2020-04-03 00:00:00+00:00,-1.3,8.7,3.8833333333333333,3.845833333333333,3.8,4.8,4.2875000000000005,67.20833333333333,1005.7652777777779,265.125,4.4375,16.7,0.0,0.0,4520.0,488.5
2020-04-04 00:00:00+00:00,-3.1,11.2,4.783333333333333,4.5249999999999995,3.0,4.9,3.954166666666667,82.04166666666667,1019.4013888888888,214.625,2.475,8.3,0.0,0.0,3772.0,342.5
2020-04-05 00:00:00+00:00,-2.0,14.2,7.554166666666666,7.5625,3.5,5.8,4.645833333333333,65.875,1023.9548611111111,123.25,3.4291666666666667,12.7,0.0,0.0,5485.0,719.5
2020-04-06 00:00:00+00:00,3.5,18.5,10.5625,9.841666666666667,4.5,6.9,5.6125,58.458333333333336,1017.7381944444444,140.58333333333334,3.095833333333333,8.1,0.0,0.0,5452.0,728.0
2020-04-07 00:00:00+00:00,0.2,16.5,9.920833333333333,9.725,5.6,7.4,6.379166666666666,65.83333333333333,1027.103472222222,236.45833333333334,2.4375,8.5,0.0,0.0,5585.0,729.5
2020-04-08 00:00:00+00:00,-2.2,18.2,8.608333333333333,8.791666666666666,4.8,7.4,6.133333333333333,69.95833333333333,1022.6534722222223,159.95833333333334,2.091666666666667,8.1,0.0,0.0,4861.0,512.0
2020-04-09 00:00:00+00:00,1.3,13.0,7.7375,7.991666666666667,6.1,7.4,6.629166666666666,62.958333333333336,1021.5486111111111,288.125,3.2916666666666665,11.1,0.0,0.0,5763.0,681.5
2020-04-10 00:00:00+00:00,-2.0,11.9,5.095833333333333,4.879166666666666,5.0,6.7,5.908333333333334,67.79166666666667,1023.9159722222222,287.6666666666667,2.6333333333333333,9.5,0.0,0.0,5543.0,688.0
2020-04-11 00:00:00+00:00,-3.2,8.8,4.3999999999999995,3.9749999999999996,4.5,5.9,5.208333333333333,87.79166666666667,1021.6333333333334,191.875,1.7791666666666668,7.1,1.8,7.0,1762.0,113.5
2020-04-12 00:00:00+00:00,4.2,16.4,9.9,9.304166666666667,5.2,7.4,6.1875,67.125,1009.4256944444444,251.375,3.8125,13.0,0.0,0.0,5331.0,703.5
2020-04-13 00:00:00+00:00,0.6,9.3,4.679166666666666,4.904166666666667,5.5,6.8,6.058333333333334,52.25,1013.2472222222223,308.7083333333333,4.4624999999999995,13.6,0.3,0.0,5746.0,541.0
2020-04-14 00:00:00+00:00,-1.9,11.5,5.0,5.0375000000000005,4.4,6.4,5.4125000000000005,61.166666666666664,1017.6611111111112,275.0,3.1750000000000003,13.3,0.0,0.0,5640.0,513.0
2020-04-15 00:00:00+00:00,4.9,14.4,8.733333333333333,9.241666666666667,5.6,7.6,6.454166666666667,68.54166666666667,1014.2069444444444,259.625,4.841666666666667,13.2,0.0,0.0,5606.0,555.5
2020-04-16 00:00:00+00:00,0.7,14.0,8.804166666666667,9.016666666666667,6.5,8.1,7.079166666666667,61.083333333333336,1013.1770833333334,287.4166666666667,3.6750000000000003,10.9,0.0,0.0,6319.0,715.5
2020-04-17 00:00:00+00:00,-1.9,12.9,5.95,5.9624999999999995,5.2,7.5,6.375,64.58333333333333,1017.3236111111112,131.75,2.0208333333333335,7.9,0.0,0.0,6412.0,750.0
2020-04-18 00:00:00+00:00,-5.0,13.0,5.2,5.370833333333334,4.6,7.0,5.870833333333334,60.916666666666664,1019.6840277777778,110.08333333333333,2.029166666666667,8.4,0.0,0.0,6196.0,735.0
2020-04-19 00:00:00+00:00,-1.6,13.2,6.183333333333334,5.945833333333333,4.6,7.1,5.808333333333334,59.875,1024.1479166666666,161.70833333333334,2.004166666666667,7.2,0.0,0.0,6599.0,779.5
2020-04-20 00:00:00+00:00,-3.5,16.3,7.991666666666667,8.095833333333333,4.5,7.3,5.883333333333333,62.583333333333336,1026.8416666666667,104.375,1.8708333333333333,8.6,0.0,0.0,6533.0,780.5
2020-04-21 00:00:00+00:00,-1.5,15.4,8.820833333333333,8.320833333333333,5.2,7.7,6.4125000000000005,61.5,1028.351388888889,59.958333333333336,2.1708333333333334,9.0,0.0,0.0,6602.0,780.5
2020-04-22 00:00:00+00:00,-0.8,16.5,8.762500000000001,8.2,5.4,8.0,6.666666666666667,63.75,1027.4125,70.45833333333333,2.0708333333333333,9.2,0.0,0.0,6751.0,782.5
2020-04-23 00:00:00+00:00,-1.5,20.9,10.945833333333333,11.120833333333332,5.5,8.7,6.995833333333334,58.291666666666664,1019.2368055555556,233.83333333333334,1.5583333333333333,7.5,0.0,0.0,6625.0,778.0
2020-04-24 00:00:00+00:00,3.1,16.2,9.658333333333333,9.329166666666667,6.4,8.5,7.445833333333333,66.54166666666667,1006.0416666666666,283.4583333333333,3.1833333333333336,9.6,0.0,0.0,5735.0,562.0
2020-04-25 00:00:00+00:00,-0.1,14.4,9.258333333333333,9.216666666666667,6.7,8.3,7.508333333333333,57.833333333333336,1008.7354166666667,311.875,2.4291666666666667,7.6,0.0,0.0,4728.0,443.0
2020-04-26 00:00:00+00:00,0.0,10.4,7.108333333333333,7.5249999999999995,6.6,7.8,7.208333333333333,71.66666666666667,1007.5263888888888,249.16666666666666,1.9583333333333333,7.1,0.0,0.0,2840.0,5.0
2020-04-27 00:00:00+00:00,2.7,9.9,6.733333333333333,6.458333333333333,6.7,7.4,7.070833333333333,90.5,1004.0736111111112,241.91666666666666,1.6541666666666668,5.6,4.6000000000000005,17.0,844.0,0.0
2020-04-28 00:00:00+00:00,1.4,12.8,7.791666666666667,8.049999999999999,6.5,8.4,7.408333333333334,76.58333333333333,1003.0277777777778,251.70833333333334,1.6458333333333333,6.2,0.0,0.0,4840.0,308.0
2020-04-29 00:00:00+00:00,1.9,10.3,6.979166666666667,6.866666666666667,6.7,7.8,7.325,87.91666666666667,1003.1624999999999,75.125,3.8833333333333333,11.9,2.1,5.0,2549.0,1.5
2020-04-30 00:00:00+00:00,1.3,11.8,7.6875,7.233333333333333,7.1,8.1,7.520833333333333,92.625,997.3493055555555,139.29166666666666,4.0,13.3,10.299999999999999,95.0,1891.0,71.0
2020-05-01 00:00:00+00:00,1.1,12.4,7.6499999999999995,7.325,6.5,8.1,7.283333333333334,88.83333333333333,995.532638888889,138.70833333333334,2.0875,7.4,3.7,20.0,2777.0,119.5
2020-05-02 00:00:00+00:00,3.3,12.8,7.966666666666666,7.9125000000000005,7.1,8.5,7.8500000000000005,87.20833333333333,1000.3062500000001,228.20833333333334,1.3125,6.5,0.8,0.0,3190.0,111.5
2020-05-03 00:00:00+00:00,3.5,14.3,8.725,8.833333333333334,7.0,9.0,7.970833333333334,74.875,1010.8159722222222,267.8333333333333,2.7583333333333333,9.5,0.0,0.0,6024.0,499.0
2020-05-04 00:00:00+00:00,2.1,13.1,7.633333333333333,7.520833333333333,6.9,8.7,7.8,64.95833333333333,1014.7930555555556,284.9583333333333,2.9375,10.6,0.0,0.0,6843.0,681.0
2020-05-05 00:00:00+00:00,-1.8,14.6,7.404166666666666,7.254166666666666,6.1,8.2,7.216666666666666,59.666666666666664,1018.592361111111,309.4583333333333,2.5916666666666663,9.6,0.0,0.0,6392.0,621.5
2020-05-06 00:00:00+00:00,-0.1,13.6,7.916666666666667,8.15,6.0,8.3,7.2,70.75,1019.2791666666667,273.9166666666667,3.7916666666666665,13.2,0.0,0.0,6904.0,688.0
2020-05-07 00:00:00+00:00,2.7,16.4,9.983333333333333,10.958333333333334,7.2,9.6,8.262500000000001,69.75,1017.4069444444444,274.1666666666667,2.9333333333333336,9.5,0.0,0.0,7287.0,754.0
2020-05-08 00:00:00+00:00,1.4,18.7,10.695833333333333,10.487499999999999,7.1,9.8,8.420833333333333,72.58333333333333,1013.4638888888888,249.875,3.029166666666667,10.9,0.0,0.0,6453.0,594.5
2020-05-09 00:00:00+00:00,6.1,18.5,12.045833333333334,13.4625,8.3,10.7,9.333333333333334,69.91666666666667,1011.5201388888888,171.29166666666666,1.25,5.5,0.0,0.0,6161.0,571.5
2020-05-10 00:00:00+00:00,3.0,17.6,8.779166666666667,9.4375,8.4,10.0,9.291666666666666,70.5,1005.5138888888889,259.25,2.8000000000000003,11.0,0.0,0.0,5433.0,445.5
2020-05-11 00:00:00+00:00,2.5,11.2,6.566666666666666,7.1625000000000005,7.9,9.2,8.558333333333334,52.208333333333336,1009.8791666666667,311.3333333333333,3.5833333333333335,11.2,0.0,0.0,7234.0,668.5
2020-05-12 00:00:00+00:00,0.7,10.7,5.320833333333334,5.6375,7.1,8.5,7.870833333333334,70.83333333333333,1008.2909722222222,262.625,3.0208333333333335,11.2,0.8999999999999999,0.0,5088.0,455.0
2020-05-13 00:00:00+00:00,-0.5,12.0,5.845833333333334,6.891666666666667,6.9,8.6,7.691666666666666,64.0,1010.375,218.16666666666666,1.8875000000000002,6.3,1.2,2.0,5920.0,485.0
2020-05-14 00:00:00+00:00,-0.9,13.2,6.383333333333333,6.925,6.2,8.2,7.308333333333334,63.708333333333336,1014.782638888889,266.0416666666667,3.141666666666667,10.2,0.0,0.0,6293.0,589.0
2020-05-15 00:00:00+00:00,4.3,13.4,8.958333333333334,9.5,7.1,8.9,8.004166666666666,73.25,1012.3902777777779,257.2083333333333,3.8666666666666667,13.0,0.4,1.0,5153.0,309.0
2020-05-16 00:00:00+00:00,6.7,12.9,9.049999999999999,8.725,7.9,9.0,8.375,79.45833333333333,1012.1819444444445,255.91666666666666,4.470833333333333,13.5,3.0,12.0,3472.0,112.5
2020-05-17 00:00:00+00:00,6.0,15.8,10.174999999999999,10.387500000000001,8.0,9.5,8.775,78.0,1013.1805555555555,255.95833333333334,4.154166666666667,13.4,0.2,0.0,4122.0,213.0
2020-05-18 00:00:00+00:00,8.7,12.7,10.879166666666668,11.033333333333333,8.8,9.8,9.295833333333333,92.41666666666667,1013.529861111111,246.5,2.8541666666666665,9.3,1.2000000000000002,2.0,1963.0,0.0
2020-05-19 00:00:00+00:00,3.5,16.0,11.729166666666666,12.395833333333334,9.3,11.1,10.091666666666667,72.625,1015.3638888888888,278.2916666666667,3.3833333333333333,11.5,0.1,0.0,6934.0,555.0
2020-05-20 00:00:00+00:00,2.9,19.1,11.958333333333334,13.058333333333332,8.9,11.4,10.045833333333333,68.70833333333333,1020.0486111111111,215.625,1.9291666666666665,7.4,0.0,0.0,7747.0,734.5
2020-05-21 00:00:00+00:00,4.0,18.9,12.370833333333332,14.316666666666668,9.2,11.8,10.512500000000001,72.875,1020.8215277777776,113.33333333333333,1.5875000000000001,6.5,0.0,0.0,7357.0,696.5
2020-05-22 00:00:00+00:00,7.0,19.4,13.045833333333334,12.533333333333333,9.9,11.2,10.674999999999999,85.16666666666667,1014.938888888889,121.70833333333333,2.954166666666667,10.3,14.5,111.0,3357.0,289.5
2020-05-23 00:00:00+00:00,8.4,17.4,12.683333333333332,12.991666666666667,10.3,12.1,11.104166666666666,78.54166666666667,1012.4652777777778,214.79166666666666,3.404166666666667,12.7,0.0,0.0,6216.0,410.5
2020-05-24 00:00:00+00:00,9.4,13.1,10.862499999999999,10.9125,10.8,11.4,11.041666666666666,84.33333333333333,1015.0840277777778,246.79166666666666,4.179166666666666,12.9,0.6,3.0,2592.0,16.0
2020-05-25 00:00:00+00:00,7.8,17.6,12.9125,13.579166666666666,10.4,12.0,11.145833333333334,76.25,1025.6583333333333,246.08333333333334,2.4541666666666666,8.6,0.0,0.0,5048.0,280.5
2020-05-26 00:00:00+00:00,3.7,19.9,12.4375,14.025,10.2,12.5,11.379166666666668,79.625,1031.8020833333333,241.125,1.6458333333333333,5.6,0.0,0.0,6746.0,669.5
2020-05-27 00:00:00+00:00,6.9,17.2,12.466666666666667,13.195833333333333,10.9,12.5,11.641666666666666,70.95833333333333,1029.9840277777778,290.75,2.9875000000000003,10.0,0.0,0.0,6295.0,483.0
2020-05-28 00:00:00+00:00,5.4,18.5,12.1,13.566666666666668,10.5,12.6,11.5,67.20833333333333,1029.5909722222223,293.375,2.183333333333333,7.2,0.0,0.0,8291.0,881.5
2020-05-29 00:00:00+00:00,1.4,18.8,10.512500000000001,12.683333333333332,10.0,12.4,11.237499999999999,72.875,1027.5430555555556,176.83333333333334,1.5416666666666667,5.6,0.0,0.0,8469.0,883.5
2020-05-30 00:00:00+00:00,1.2,22.0,13.645833333333334,14.612499999999999,9.8,12.7,11.295833333333334,65.125,1025.025,119.25,1.7333333333333334,7.8,0.0,0.0,8192.0,871.0
2020-05-31 00:00:00+00:00,5.3,20.8,14.137500000000001,15.112499999999999,10.5,13.1,11.816666666666668,69.04166666666667,1025.4041666666667,131.16666666666666,1.7833333333333332,9.7,0.0,0.0,8136.0,805.0
2020-06-01 00:00:00+00:00,3.5,22.0,14.399999999999999,15.9625,10.6,13.4,12.041666666666666,67.41666666666667,1024.4965277777778,157.16666666666666,1.6083333333333334,6.6,0.0,0.0,8384.0,904.0
2020-06-02 00:00:00+00:00,5.0,25.4,16.912499999999998,18.349999999999998,11.0,14.1,12.549999999999999,64.08333333333333,1015.1284722222222,261.625,1.5208333333333333,6.1,0.0,0.0,8060.0,897.0
2020-06-03 00:00:00+00:00,7.5,21.7,15.491666666666667,16.720833333333335,11.8,14.1,12.979166666666666,71.04166666666667,1004.1368055555556,151.75,2.120833333333333,8.3,0.0,0.0,6408.0,500.0
2020-06-04 00:00:00+00:00,9.0,16.7,12.829166666666666,12.354166666666666,12.3,13.3,12.545833333333334,86.08333333333333,992.2937499999999,105.08333333333333,4.279166666666667,12.0,23.9,194.0,1970.0,93.5
2020-06-05 00:00:00+00:00,9.1,16.8,12.091666666666667,12.870833333333332,12.1,13.3,12.654166666666667,76.70833333333333,986.8909722222221,181.70833333333334,3.2375000000000003,10.2,1.8,3.0,5465.0,286.0
2020-06-06 00:00:00+00:00,6.8,15.0,10.4,11.416666666666666,12.0,13.2,12.604166666666666,78.41666666666667,992.0541666666666,209.5,3.875,12.4,5.5,34.0,5965.0,416.5
2020-06-07 00:00:00+00:00,5.0,17.2,11.908333333333333,12.479166666666666,12.0,13.3,12.654166666666667,78.75,1001.6916666666667,181.79166666666666,2.3291666666666666,8.9,4.3,0.0,5718.0,485.0
2020-06-08 00:00:00+00:00,3.5,17.5,11.137500000000001,12.254166666666668,11.1,13.0,12.112499999999999,81.41666666666667,1010.4166666666666,256.4166666666667,1.7083333333333333,6.1,0.0,0.0,5154.0,401.5
2020-06-09 00:00:00+00:00,2.6,15.4,10.695833333333333,12.483333333333334,11.1,12.7,11.983333333333334,75.91666666666667,1016.28125,239.91666666666666,1.1666666666666667,7.9,0.0,0.0,5049.0,312.5
2020-06-10 00:00:00+00:00,3.1,20.2,13.525,15.0875,11.0,13.4,12.195833333333333,73.04166666666667,1016.0625,87.91666666666667,1.8125,8.5,0.0,0.0,7252.0,642.0
2020-06-11 00:00:00+00:00,13.7,23.1,18.354166666666668,18.345833333333335,12.6,14.3,13.370833333333332,57.625,1014.063888888889,41.541666666666664,3.0208333333333335,9.4,0.0,0.0,6410.0,412.0
2020-06-12 00:00:00+00:00,14.4,18.3,16.816666666666666,16.404166666666665,13.4,14.1,13.775,77.83333333333333,1012.6180555555555,73.04166666666667,2.966666666666667,9.0,0.0,0.0,2003.0,0.0
2020-06-13 00:00:00+00:00,15.9,20.6,17.7,17.083333333333332,13.7,14.7,14.079166666666666,83.66666666666667,1013.9958333333333,76.79166666666667,2.658333333333333,9.0,1.1,1.0,2410.0,58.5
2020-06-14 00:00:00+00:00,9.1,22.2,17.891666666666666,18.154166666666665,13.6,15.5,14.575000000000001,64.70833333333333,1015.3722222222223,75.625,3.0708333333333333,10.3,0.0,0.0,8615.0,929.5
2020-06-15 00:00:00+00:00,4.9,22.9,15.833333333333334,17.458333333333332,13.0,15.3,14.200000000000001,67.0,1014.6433566433567,131.0,1.3458333333333332,5.9,0.0,0.0,8607.0,929.5
2020-06-16 00:00:00+00:00,5.5,26.8,17.775000000000002,18.679166666666667,12.9,15.5,14.208333333333334,64.20833333333333,1011.4777777777776,256.0,1.4458333333333335,6.0,0.0,0.0,8055.0,840.0
2020-06-17 00:00:00+00:00,9.7,25.3,18.325,18.8875,13.8,15.8,14.8125,77.16666666666667,1010.7722222222224,119.0,1.5541666666666665,5.9,0.4,2.0,6006.0,513.5
2020-06-18 00:00:00+00:00,9.7,23.3,17.6125,19.433333333333334,13.9,16.1,15.025,81.45833333333333,1010.2769230769231,64.20833333333333,1.3166666666666667,7.1,0.0,0.0,6591.0,463.0
2020-06-19 00:00:00+00:00,14.6,20.2,16.858333333333334,17.05,14.9,15.5,15.254166666666668,96.08333333333333,1010.1958333333334,246.66666666666666,1.5208333333333333,5.9,10.5,59.0,1598.0,17.0
2020-06-20 00:00:00+00:00,14.5,19.5,16.408333333333335,16.120833333333334,14.9,15.5,15.166666666666666,86.0,1014.4937500000001,285.0,2.3874999999999997,7.2,0.0,0.0,2127.0,44.0
2020-06-21 00:00:00+00:00,8.6,22.8,16.545833333333334,18.125,14.3,16.4,15.299999999999999,74.45833333333333,1015.751388888889,244.41666666666666,1.6333333333333335,6.4,0.0,0.0,8011.0,758.5
2020-06-22 00:00:00+00:00,7.8,21.4,16.25,17.529166666666665,14.8,16.7,15.6625,77.25,1018.6180555555555,263.25,2.475,9.3,3.7,31.0,7987.0,661.0
2020-06-23 00:00:00+00:00,6.9,23.5,16.349999999999998,18.041666666666668,13.9,16.4,15.183333333333332,76.04166666666667,1022.4222222222221,243.08333333333334,1.7041666666666666,6.1,0.0,0.0,8273.0,913.5
2020-06-24 00:00:00+00:00,8.9,24.5,18.066666666666666,19.841666666666665,14.3,16.8,15.620833333333332,73.375,1024.2548611111113,99.70833333333333,1.4000000000000001,5.7,0.0,0.0,8213.0,927.5
2020-06-25 00:00:00+00:00,8.7,26.3,19.820833333333333,21.025000000000002,14.6,17.3,15.966666666666667,72.04166666666667,1021.8743055555556,88.375,2.066666666666667,8.9,0.0,0.0,8374.0,933.0
2020-06-26 00:00:00+00:00,15.8,26.9,22.016666666666666,22.7,15.7,18.0,16.849999999999998,74.0,1013.8187499999999,87.0,2.783333333333333,9.0,0.0,0.0,7919.0,907.5
2020-06-27 00:00:00+00:00,15.2,24.8,20.295833333333334,20.833333333333332,16.1,17.7,16.970833333333335,84.0,1006.5083333333334,100.83333333333333,1.8166666666666667,6.9,0.0,0.0,4404.0,240.0
2020-06-28 00:00:00+00:00,10.6,19.9,16.704166666666666,16.6375,16.0,17.2,16.533333333333335,83.41666666666667,1006.3493055555555,185.33333333333334,2.6458333333333335,9.8,1.3,0.0,3682.0,208.5
2020-06-29 00:00:00+00:00,9.6,20.9,15.1625,16.191666666666666,14.7,16.3,15.554166666666667,77.54166666666667,1004.345138888889,180.04166666666666,3.8208333333333333,11.8,3.3,28.0,5931.0,439.5
2020-06-30 00:00:00+00:00,12.2,17.0,14.158333333333333,14.575000000000001,15.0,15.9,15.4625,90.33333333333333,997.2076388888888,212.58333333333334,4.795833333333333,14.9,8.3,21.0,4286.0,193.5
2020-07-01 00:00:00+00:00,11.0,18.5,14.808333333333332,15.695833333333333,14.8,15.9,15.416666666666666,87.58333333333333,999.3916666666667,233.375,2.245833333333333,8.6,2.4,10.0,4165.0,211.0
2020-07-02 00:00:00+00:00,8.4,18.9,14.529166666666667,16.375,14.7,16.5,15.591666666666667,72.95833333333333,1004.7180555555556,260.0,2.3041666666666667,8.7,0.0,0.0,7622.0,716.0
2020-07-03 00:00:00+00:00,4.2,18.0,12.420833333333334,14.008333333333333,13.9,15.5,14.725,84.95833333333333,1008.5076388888889,218.83333333333334,2.75,13.3,0.5,0.0,4355.0,222.0
2020-07-04 00:00:00+00:00,13.4,16.8,15.283333333333333,15.654166666666667,14.6,15.4,14.945833333333333,98.16666666666667,1002.7152777777778,212.625,3.4416666666666664,10.7,15.2,112.0,1888.0,0.0
2020-07-05 00:00:00+00:00,10.9,18.7,15.658333333333333,15.616666666666667,15.0,15.9,15.420833333333334,89.54166666666667,997.6465277777778,212.91666666666666,4.779166666666667,16.0,3.0,4.0,3839.0,183.5
